user_id,item_id,pred_rating,title,genres
356,12,4.74553714601987,"Usual Suspects, The (1995)","Crime, Thriller"
356,247,4.738998464452165,Turbo: A Power Rangers Movie (1997),"Action, Adventure, Children’s"
356,272,4.736146536493731,Good Will Hunting (1997),Drama
356,350,4.735139944121764,Fallen (1998),"Action, Mystery, Thriller"
356,374,4.734927570943626,Mighty Morphin Power Rangers: The Movie (1995),"Action, Children’s"
356,296,4.725619464607323,"Promesse, La (1996)",Drama
361,318,5.0,Schindler's List (1993),"Drama, War"
361,424,4.908890170903183,Children of the Corn: The Gathering (1996),Horror
361,413,4.881076040067797,Tales from the Crypt Presents: Bordello of Blood (1996),Horror
361,127,4.733562962833557,"Godfather, The (1972)","Action, Crime, Drama"
361,379,4.680388175824248,Tales From the Crypt Presents: Demon Knight (1995),Horror
361,487,4.675606143267275,Roman Holiday (1953),"Comedy, Romance"
361,448,4.646700694940743,"Omen, The (1976)",Horror
361,539,4.614758304739991,Mouse Hunt (1997),"Children’s, Comedy"
361,251,4.596177974877397,Shall We Dance? (1996),Comedy
361,132,4.594577759954725,"Wizard of Oz, The (1939)","Adventure, Children’s, Drama, Musical"
365,320,4.796135985996981,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
365,441,4.756466393396661,"Amityville Horror, The (1979)",Horror
365,454,4.75448892776952,Bastard Out of Carolina (1996),Drama
365,412,4.6898990501018725,"Very Brady Sequel, A (1996)",Comedy
365,394,4.663501971960977,Radioland Murders (1994),"Comedy, Mystery, Romance"
365,357,4.662625918788558,One Flew Over the Cuckoo's Nest (1975),Drama
365,348,4.652169871869425,Desperate Measures (1998),"Crime, Drama, Thriller"
365,389,4.6366970602169,Black Beauty (1994),"Adventure, Children’s"
365,318,4.630302974453768,Schindler's List (1993),"Drama, War"
365,387,4.629990874975134,"Age of Innocence, The (1993)",Drama
350,320,5.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
350,296,4.941976808746675,"Promesse, La (1996)",Drama
350,379,4.935101669725883,Tales From the Crypt Presents: Demon Knight (1995),Horror
350,406,4.9313527976549665,Thinner (1996),"Horror, Thriller"
350,440,4.91821165727608,Amityville II: The Possession (1982),Horror
350,314,4.894975823033257,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
350,308,4.893745899931336,FairyTale: A True Story (1997),"Children’s, Drama, Fantasy"
350,442,4.882967194039507,"Amityville Curse, The (1990)",Horror
350,330,4.839594972158594,187 (1997),Drama
350,438,4.806127180090293,Amityville 3-D (1983),Horror
367,318,5.0,Schindler's List (1993),"Drama, War"
367,320,5.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
367,341,4.9808808631065755,Critical Care (1997),Comedy
367,337,4.937500004805563,"House of Yes, The (1997)","Comedy, Drama, Thriller"
367,350,4.9363578419132645,Fallen (1998),"Action, Mystery, Thriller"
367,351,4.911435948129974,"Prophecy II, The (1998)",Horror
367,169,4.904116262192388,"Wrong Trousers, The (1993)","Animation, Comedy"
367,296,4.844662736210194,"Promesse, La (1996)",Drama
367,339,4.828358209948825,Mad City (1997),"Action, Drama"
367,466,4.785874217148112,Red Rock West (1992),Thriller
368,361,4.819342110975477,Incognito (1997),"Crime, Thriller"
368,353,4.743900229994983,Deep Rising (1998),"Action, Horror, Sci-Fi"
368,308,4.7415044528859225,FairyTale: A True Story (1997),"Children’s, Drama, Fantasy"
368,460,4.733973519523196,"Crossing Guard, The (1995)",Drama
368,344,4.733502258148981,"Apostle, The (1997)",Drama
368,297,4.725156018560738,Ulee's Gold (1997),Drama
368,366,4.723397765124057,Dangerous Minds (1995),Drama
368,296,4.701852408334058,"Promesse, La (1996)",Drama
368,428,4.696616305386865,Harold and Maude (1971),Comedy
368,389,4.669813669420812,Black Beauty (1994),"Adventure, Children’s"
371,360,4.836066768933901,Wonderland (1997),Documentary
371,446,4.753785411428461,Burnt Offerings (1976),Horror
371,348,4.739689357629318,Desperate Measures (1998),"Crime, Drama, Thriller"
371,297,4.737976118468797,Ulee's Gold (1997),Drama
371,169,4.7157324738335635,"Wrong Trousers, The (1993)","Animation, Comedy"
371,296,4.685972678077026,"Promesse, La (1996)",Drama
371,313,4.673938179631363,Titanic (1997),"Action, Drama, Romance"
371,174,4.670083733187101,Raiders of the Lost Ark (1981),"Action, Adventure"
371,427,4.648406171953605,To Kill a Mockingbird (1962),Drama
371,359,4.639681599110192,"Assignment, The (1997)",Thriller
373,173,5.0,"Princess Bride, The (1987)","Action, Adventure, Comedy, Romance"
373,360,4.976548142858586,Wonderland (1997),Documentary
373,308,4.905786154960845,FairyTale: A True Story (1997),"Children’s, Drama, Fantasy"
373,446,4.871901657208895,Burnt Offerings (1976),Horror
373,172,4.868805417177721,"Empire Strikes Back, The (1980)","Action, Adventure, Drama, Romance, Sci-Fi, War"
373,353,4.866929386807015,Deep Rising (1998),"Action, Horror, Sci-Fi"
373,296,4.847822991199989,"Promesse, La (1996)",Drama
373,314,4.831275731587489,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
373,361,4.807295995856569,Incognito (1997),"Crime, Thriller"
373,262,4.751950940845135,In the Company of Men (1997),Drama
370,415,4.76329425381219,"Apple Dumpling Gang, The (1975)","Children’s, Comedy, Western"
370,394,4.719398276880871,Radioland Murders (1994),"Comedy, Mystery, Romance"
370,374,4.714688266104679,Mighty Morphin Power Rangers: The Movie (1995),"Action, Children’s"
370,247,4.7011440399075095,Turbo: A Power Rangers Movie (1997),"Action, Adventure, Children’s"
370,320,4.698199358410162,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
370,366,4.688514765494091,Dangerous Minds (1995),Drama
370,386,4.6644203036428165,Addams Family Values (1993),Comedy
370,424,4.662279876730988,Children of the Corn: The Gathering (1996),Horror
370,360,4.635542021330036,Wonderland (1997),Documentary
370,397,4.579633168687525,Striking Distance (1993),Action
374,304,4.784206990830882,Fly Away Home (1996),"Adventure, Children’s"
374,296,4.707858602406026,"Promesse, La (1996)",Drama
374,481,4.6773669800528745,"Apartment, The (1960)","Comedy, Drama"
374,341,4.663203888836155,Critical Care (1997),Comedy
374,121,4.663038180769869,Independence Day (ID4) (1996),"Action, Sci-Fi, War"
374,314,4.649590606847042,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
374,241,4.648943529667902,"Last of the Mohicans, The (1992)","Action, Romance, War"
374,270,4.6028831193440585,Gattaca (1997),"Drama, Sci-Fi, Thriller"
374,397,4.598044323183004,Striking Distance (1993),Action
374,98,4.584288409328191,"Silence of the Lambs, The (1991)","Drama, Thriller"
372,296,5.0,"Promesse, La (1996)",Drama
372,320,5.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
372,416,5.0,Old Yeller (1957),"Children’s, Drama"
372,337,4.983832401032658,"House of Yes, The (1997)","Comedy, Drama, Thriller"
372,403,4.963797385553289,Batman (1989),"Action, Adventure, Crime, Drama"
372,316,4.941028494116133,As Good As It Gets (1997),"Comedy, Drama"
372,267,4.9255610647186,unknown,unknown
372,481,4.919433801538427,"Apartment, The (1960)","Comedy, Drama"
372,419,4.872056379205424,Mary Poppins (1964),"Children’s, Comedy, Musical"
372,445,4.870380078821609,"Body Snatcher, The (1945)",Horror
337,296,4.973924866117722,"Promesse, La (1996)",Drama
337,64,4.797532812441272,"Shawshank Redemption, The (1994)",Drama
337,445,4.766402333102914,"Body Snatcher, The (1945)",Horror
337,392,4.766224426471456,"Man Without a Face, The (1993)",Drama
337,320,4.751639736661064,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
337,366,4.740989545125873,Dangerous Minds (1995),Drama
337,297,4.681324825080774,Ulee's Gold (1997),Drama
337,415,4.665038354553912,"Apple Dumpling Gang, The (1975)","Children’s, Comedy, Western"
337,438,4.658758487388378,Amityville 3-D (1983),Horror
337,495,4.650558395344529,Around the World in 80 Days (1956),"Adventure, Comedy"
378,361,4.637037342368643,Incognito (1997),"Crime, Thriller"
378,189,4.52358685129544,"Grand Day Out, A (1992)","Animation, Comedy"
378,341,4.496123544478867,Critical Care (1997),Comedy
378,442,4.487060195805949,"Amityville Curse, The (1990)",Horror
378,394,4.467126129405707,Radioland Murders (1994),"Comedy, Mystery, Romance"
378,486,4.441332792831557,Sabrina (1954),"Comedy, Romance"
378,493,4.429157688773266,"Thin Man, The (1934)",Mystery
378,348,4.426768937233448,Desperate Measures (1998),"Crime, Drama, Thriller"
378,483,4.401917236388216,Casablanca (1942),"Drama, Romance, War"
378,317,4.386064459952729,In the Name of the Father (1993),Drama
366,256,5.0,When the Cats Away (Chacun cherche son chat) (1996),"Comedy, Romance"
366,266,5.0,Kull the Conqueror (1997),"Action, Adventure"
366,296,5.0,"Promesse, La (1996)",Drama
366,308,5.0,FairyTale: A True Story (1997),"Children’s, Drama, Fantasy"
366,312,5.0,Midnight in the Garden of Good and Evil (1997),"Comedy, Crime, Drama, Mystery"
366,320,5.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
366,336,5.0,Playing God (1997),"Crime, Thriller"
366,337,5.0,"House of Yes, The (1997)","Comedy, Drama, Thriller"
366,341,5.0,Critical Care (1997),Comedy
366,344,5.0,"Apostle, The (1997)",Drama
377,320,4.880102147063997,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
377,296,4.8702205732002035,"Promesse, La (1996)",Drama
377,251,4.781208421118172,Shall We Dance? (1996),Comedy
377,341,4.747034577155252,Critical Care (1997),Comedy
377,392,4.736772862067455,"Man Without a Face, The (1993)",Drama
377,478,4.715066188069343,"Philadelphia Story, The (1940)","Comedy, Romance"
377,434,4.681285855533825,Forbidden Planet (1956),Sci-Fi
377,496,4.680377083355354,It's a Wonderful Life (1946),Drama
377,348,4.679632757319047,Desperate Measures (1998),"Crime, Drama, Thriller"
377,279,4.675901984514425,Once Upon a Time... When We Were Colored (1995),Drama
375,320,4.918075744832474,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
375,365,4.88827725365128,Powder (1995),Drama
375,398,4.874604477094786,Super Mario Bros. (1993),"Action, Adventure, Children’s, Sci-Fi"
375,437,4.843764441268128,Amityville 1992: It's About Time (1992),Horror
375,360,4.837452305736014,Wonderland (1997),Documentary
375,348,4.832671058583381,Desperate Measures (1998),"Crime, Drama, Thriller"
375,389,4.82523796697123,Black Beauty (1994),"Adventure, Children’s"
375,379,4.803742897448812,Tales From the Crypt Presents: Demon Knight (1995),Horror
375,352,4.79643841363767,Spice World (1997),"Comedy, Musical"
375,296,4.753564674875238,"Promesse, La (1996)",Drama
359,50,4.8322881044308925,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War"
359,296,4.788822804568131,"Promesse, La (1996)",Drama
359,337,4.712710761681424,"House of Yes, The (1997)","Comedy, Drama, Thriller"
359,251,4.707392856930505,Shall We Dance? (1996),Comedy
359,64,4.701322195569807,"Shawshank Redemption, The (1994)",Drama
359,272,4.693348723733605,Good Will Hunting (1997),Drama
359,320,4.684266685220809,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
359,172,4.678118496423464,"Empire Strikes Back, The (1980)","Action, Adventure, Drama, Romance, Sci-Fi, War"
359,318,4.672971539397977,Schindler's List (1993),"Drama, War"
359,348,4.671702839975849,Desperate Measures (1998),"Crime, Drama, Thriller"
379,127,5.0,"Godfather, The (1972)","Action, Crime, Drama"
379,251,5.0,Shall We Dance? (1996),Comedy
379,390,4.93400969698062,Fear of a Black Hat (1993),Comedy
379,308,4.885583113103705,FairyTale: A True Story (1997),"Children’s, Drama, Fantasy"
379,483,4.860699461980505,Casablanca (1942),"Drama, Romance, War"
379,180,4.859920742233479,Apocalypse Now (1979),"Drama, War"
379,64,4.835085428773487,"Shawshank Redemption, The (1994)",Drama
379,318,4.83495218529319,Schindler's List (1993),"Drama, War"
379,484,4.8203939039846,"Maltese Falcon, The (1941)","Film-Noir, Mystery"
379,187,4.803833514540159,"Godfather: Part II, The (1974)","Action, Crime, Drama"
380,341,4.721530114528654,Critical Care (1997),Comedy
380,352,4.666854565678134,Spice World (1997),"Comedy, Musical"
380,314,4.589799308960323,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
380,335,4.549491022176929,How to Be a Player (1997),Comedy
380,441,4.539129604870681,"Amityville Horror, The (1979)",Horror
380,337,4.524149660840763,"House of Yes, The (1997)","Comedy, Drama, Thriller"
380,350,4.520543342811105,Fallen (1998),"Action, Mystery, Thriller"
380,409,4.516967600889833,Jack (1996),"Comedy, Drama"
380,251,4.511587974397818,Shall We Dance? (1996),Comedy
380,351,4.503191480309684,"Prophecy II, The (1998)",Horror
381,134,5.0,Citizen Kane (1941),Drama
381,336,5.0,Playing God (1997),"Crime, Thriller"
381,351,5.0,"Prophecy II, The (1998)",Horror
381,352,5.0,Spice World (1997),"Comedy, Musical"
381,361,4.9445970400073795,Incognito (1997),"Crime, Thriller"
381,483,4.941007338083896,Casablanca (1942),"Drama, Romance, War"
381,350,4.89410334374236,Fallen (1998),"Action, Mystery, Thriller"
381,314,4.871108702870768,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
381,251,4.859413520643703,Shall We Dance? (1996),Comedy
381,178,4.824467215345591,12 Angry Men (1957),Drama
385,440,4.967900679157133,Amityville II: The Possession (1982),Horror
385,341,4.843001561036081,Critical Care (1997),Comedy
385,422,4.7980667179832555,Aladdin and the King of Thieves (1996),"Animation, Children’s, Comedy"
385,1070,4.785341442309557,Living in Oblivion (1995),Comedy
385,603,4.760962991632111,Rear Window (1954),"Mystery, Thriller"
385,446,4.716598001789157,Burnt Offerings (1976),Horror
385,325,4.68759854292569,Crash (1996),"Drama, Thriller"
385,134,4.683786694393719,Citizen Kane (1941),Drama
385,524,4.671580205499571,"Great Dictator, The (1940)",Comedy
385,302,4.666972423913699,L.A. Confidential (1997),"Crime, Film-Noir, Mystery, Thriller"
382,341,4.7438043029848185,Critical Care (1997),Comedy
382,361,4.730580324575833,Incognito (1997),"Crime, Thriller"
382,437,4.686238075717746,Amityville 1992: It's About Time (1992),Horror
382,446,4.618396916549368,Burnt Offerings (1976),Horror
382,296,4.598727492459052,"Promesse, La (1996)",Drama
382,320,4.562748948783782,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
382,397,4.559845987855901,Striking Distance (1993),Action
382,263,4.550682685051801,Steel (1997),Action
382,267,4.546960631453506,unknown,unknown
382,438,4.543092811100683,Amityville 3-D (1983),Horror
387,89,5.0,Blade Runner (1982),"Film-Noir, Sci-Fi"
387,334,4.969063658015883,U Turn (1997),"Action, Crime, Mystery"
387,223,4.8295676102530365,Sling Blade (1996),"Drama, Thriller"
387,100,4.806211201801188,Fargo (1996),"Crime, Drama, Thriller"
387,478,4.797043421985526,"Philadelphia Story, The (1940)","Comedy, Romance"
387,439,4.79336874833629,Amityville: A New Generation (1993),Horror
387,512,4.720609448324423,Wings of Desire (1987),"Comedy, Drama, Romance"
387,483,4.697475450037709,Casablanca (1942),"Drama, Romance, War"
387,487,4.688258063240161,Roman Holiday (1953),"Comedy, Romance"
387,490,4.686611013941124,To Catch a Thief (1955),"Comedy, Romance, Thriller"
364,320,5.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
364,296,4.873776827968723,"Promesse, La (1996)",Drama
364,438,4.826720656962592,Amityville 3-D (1983),Horror
364,361,4.77204393852658,Incognito (1997),"Crime, Thriller"
364,371,4.766383774295038,"Bridges of Madison County, The (1995)","Drama, Romance"
364,314,4.761465920512245,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
364,341,4.760686126401564,Critical Care (1997),Comedy
364,272,4.759732957792506,Good Will Hunting (1997),Drama
364,318,4.731945368707713,Schindler's List (1993),"Drama, War"
364,453,4.728152387321683,Jaws 3-D (1983),"Action, Horror"
369,361,5.0,Incognito (1997),"Crime, Thriller"
369,296,4.9659682241543495,"Promesse, La (1996)",Drama
369,351,4.956493724207265,"Prophecy II, The (1998)",Horror
369,341,4.889330483901559,Critical Care (1997),Comedy
369,308,4.8889562612410185,FairyTale: A True Story (1997),"Children’s, Drama, Fantasy"
369,320,4.847617676545048,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
369,446,4.8167289610935295,Burnt Offerings (1976),Horror
369,169,4.80572524026445,"Wrong Trousers, The (1993)","Animation, Comedy"
369,415,4.796925504875798,"Apple Dumpling Gang, The (1975)","Children’s, Comedy, Western"
369,114,4.796316796134376,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
388,314,5.0,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
388,320,5.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
388,360,5.0,Wonderland (1997),Documentary
388,296,4.99814666269466,"Promesse, La (1996)",Drama
388,172,4.89727708317258,"Empire Strikes Back, The (1980)","Action, Adventure, Drama, Romance, Sci-Fi, War"
388,336,4.889739768575308,Playing God (1997),"Crime, Thriller"
388,348,4.859123927559339,Desperate Measures (1998),"Crime, Drama, Thriller"
388,423,4.841814526775727,E.T. the Extra-Terrestrial (1982),"Children’s, Drama, Fantasy, Sci-Fi"
388,359,4.834547093261949,"Assignment, The (1997)",Thriller
388,64,4.825918181422724,"Shawshank Redemption, The (1994)",Drama
386,320,4.920173430339006,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
386,341,4.832430319764597,Critical Care (1997),Comedy
386,438,4.828915538815188,Amityville 3-D (1983),Horror
386,437,4.813258457195522,Amityville 1992: It's About Time (1992),Horror
386,361,4.780280814092561,Incognito (1997),"Crime, Thriller"
386,350,4.76526643122338,Fallen (1998),"Action, Mystery, Thriller"
386,296,4.753635610955655,"Promesse, La (1996)",Drama
386,394,4.750176232817555,Radioland Murders (1994),"Comedy, Mystery, Romance"
386,398,4.721878118794082,Super Mario Bros. (1993),"Action, Adventure, Children’s, Sci-Fi"
386,408,4.716230462236542,"Close Shave, A (1995)","Animation, Comedy, Thriller"
389,422,4.690920822236225,Aladdin and the King of Thieves (1996),"Animation, Children’s, Comedy"
389,331,4.688246686315623,"Edge, The (1997)","Adventure, Thriller"
389,427,4.665911167610284,To Kill a Mockingbird (1962),Drama
389,251,4.65640022584802,Shall We Dance? (1996),Comedy
389,483,4.650925845337518,Casablanca (1942),"Drama, Romance, War"
389,497,4.645811339567403,Bringing Up Baby (1938),Comedy
389,132,4.6023037341545665,"Wizard of Oz, The (1939)","Adventure, Children’s, Drama, Musical"
389,478,4.598738539423419,"Philadelphia Story, The (1940)","Comedy, Romance"
389,127,4.586802509231952,"Godfather, The (1972)","Action, Crime, Drama"
389,360,4.586648915403956,Wonderland (1997),Documentary
383,318,5.0,Schindler's List (1993),"Drama, War"
383,320,5.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
383,197,4.951814984578058,"Graduate, The (1967)","Drama, Romance"
383,445,4.945353884728774,"Body Snatcher, The (1945)",Horror
383,364,4.927639651780473,Ace Ventura: When Nature Calls (1995),Comedy
383,337,4.8838012486747475,"House of Yes, The (1997)","Comedy, Drama, Thriller"
383,247,4.842790293192503,Turbo: A Power Rangers Movie (1997),"Action, Adventure, Children’s"
383,296,4.830791577154719,"Promesse, La (1996)",Drama
383,438,4.813455162221339,Amityville 3-D (1983),Horror
383,480,4.81189023491191,North by Northwest (1959),"Comedy, Thriller"
390,210,5.0,Indiana Jones and the Last Crusade (1989),"Action, Adventure"
390,320,5.0,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
390,386,5.0,Addams Family Values (1993),Comedy
390,169,4.998330065331154,"Wrong Trousers, The (1993)","Animation, Comedy"
390,174,4.951629119866662,Raiders of the Lost Ark (1981),"Action, Adventure"
390,361,4.950256994721563,Incognito (1997),"Crime, Thriller"
390,366,4.945469056264471,Dangerous Minds (1995),Drama
390,365,4.9359755493521265,Powder (1995),Drama
390,373,4.89944378826192,Judge Dredd (1995),"Action, Adventure, Sci-Fi"
390,341,4.896626252085349,Critical Care (1997),Comedy
393,360,4.827588000752705,Wonderland (1997),Documentary
393,343,4.750130190648977,Alien: Resurrection (1997),"Action, Horror, Sci-Fi"
393,359,4.7296716684406785,"Assignment, The (1997)",Thriller
393,361,4.70047625519332,Incognito (1997),"Crime, Thriller"
393,314,4.6553038257863175,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
393,315,4.626742886374644,Apt Pupil (1998),"Drama, Thriller"
393,353,4.620596404181264,Deep Rising (1998),"Action, Horror, Sci-Fi"
393,316,4.5986043460072,As Good As It Gets (1997),"Comedy, Drama"
393,333,4.55799606710514,"Game, The (1997)","Mystery, Thriller"
393,394,4.551952633021075,Radioland Murders (1994),"Comedy, Mystery, Romance"
392,50,5.0,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War"
392,318,5.0,Schindler's List (1993),"Drama, War"
392,174,4.86099459471375,Raiders of the Lost Ark (1981),"Action, Adventure"
392,127,4.841376105037502,"Godfather, The (1972)","Action, Crime, Drama"
392,361,4.817431118907027,Incognito (1997),"Crime, Thriller"
392,320,4.795871180210114,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
392,262,4.750693733141028,In the Company of Men (1997),Drama
392,424,4.748324516625532,Children of the Corn: The Gathering (1996),Horror
392,348,4.741538177975366,Desperate Measures (1998),"Crime, Drama, Thriller"
392,172,4.733284565110586,"Empire Strikes Back, The (1980)","Action, Adventure, Drama, Romance, Sci-Fi, War"
376,314,5.0,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
376,320,4.860384553787199,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
376,341,4.782405711707777,Critical Care (1997),Comedy
376,361,4.77956962907296,Incognito (1997),"Crime, Thriller"
376,438,4.760077144373221,Amityville 3-D (1983),Horror
376,374,4.69380589581581,Mighty Morphin Power Rangers: The Movie (1995),"Action, Children’s"
376,359,4.671528347714669,"Assignment, The (1997)",Thriller
376,169,4.664843007271853,"Wrong Trousers, The (1993)","Animation, Comedy"
376,446,4.660653136170595,Burnt Offerings (1976),Horror
376,394,4.649617099274181,Radioland Murders (1994),"Comedy, Mystery, Romance"
394,360,5.0,Wonderland (1997),Documentary
394,361,5.0,Incognito (1997),"Crime, Thriller"
394,337,4.992824389717814,"House of Yes, The (1997)","Comedy, Drama, Thriller"
394,64,4.976161094696884,"Shawshank Redemption, The (1994)",Drama
394,478,4.921056082623916,"Philadelphia Story, The (1940)","Comedy, Romance"
394,176,4.883064817278115,Aliens (1986),"Action, Sci-Fi, Thriller, War"
394,359,4.877135615038172,"Assignment, The (1997)",Thriller
394,318,4.8767994404963755,Schindler's List (1993),"Drama, War"
394,50,4.853911731525858,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War"
394,378,4.84145358681795,Miracle on 34th Street (1994),Drama
391,360,4.777524404058092,Wonderland (1997),Documentary
391,352,4.745667131080078,Spice World (1997),"Comedy, Musical"
391,335,4.6833655512086905,How to Be a Player (1997),Comedy
391,303,4.599074873534312,Ulee's Gold (1997),Drama
391,302,4.595066869935817,L.A. Confidential (1997),"Crime, Film-Noir, Mystery, Thriller"
391,511,4.561005079843466,Lawrence of Arabia (1962),"Adventure, War"
391,361,4.553349686583891,Incognito (1997),"Crime, Thriller"
391,492,4.541859283716603,East of Eden (1955),Drama
391,253,4.537195803344226,"Pillow Book, The (1995)","Drama, Romance"
391,308,4.537156205845556,FairyTale: A True Story (1997),"Children’s, Drama, Fantasy"
398,296,4.881118768570657,"Promesse, La (1996)",Drama
398,350,4.806961753166608,Fallen (1998),"Action, Mystery, Thriller"
398,360,4.7775628729501145,Wonderland (1997),Documentary
398,251,4.731939052560961,Shall We Dance? (1996),Comedy
398,394,4.729167265595457,Radioland Murders (1994),"Comedy, Mystery, Romance"
398,279,4.7051577626661745,Once Upon a Time... When We Were Colored (1995),Drama
398,306,4.70352139049693,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)","Drama, Romance"
398,312,4.687513734165578,Midnight in the Garden of Good and Evil (1997),"Comedy, Crime, Drama, Mystery"
398,374,4.682361775589944,Mighty Morphin Power Rangers: The Movie (1995),"Action, Children’s"
398,490,4.677090641844985,To Catch a Thief (1955),"Comedy, Romance, Thriller"
397,100,4.9610645051306745,Fargo (1996),"Crime, Drama, Thriller"
397,182,4.808091155384459,GoodFellas (1990),"Crime, Drama"
397,56,4.791805198718138,Pulp Fiction (1994),"Crime, Drama"
397,361,4.762856716257142,Incognito (1997),"Crime, Thriller"
397,114,4.742800871907352,Wallace & Gromit: The Best of Aardman Animation (1996),Animation
397,483,4.7285122346844375,Casablanca (1942),"Drama, Romance, War"
397,23,4.714465826016056,Taxi Driver (1976),"Drama, Thriller"
397,373,4.672914982638694,Judge Dredd (1995),"Action, Adventure, Sci-Fi"
397,223,4.669449295099542,Sling Blade (1996),"Drama, Thriller"
397,444,4.64574174283949,"Blob, The (1958)","Horror, Sci-Fi"
399,440,4.461894859298438,Amityville II: The Possession (1982),Horror
399,361,4.428856946222271,Incognito (1997),"Crime, Thriller"
399,341,4.4126060751982275,Critical Care (1997),Comedy
399,459,4.372852484057942,"Cry, the Beloved Country (1995)",Drama
399,256,4.359796162439287,When the Cats Away (Chacun cherche son chat) (1996),"Comedy, Romance"
399,342,4.355643735832726,"Man Who Knew Too Little, The (1997)","Comedy, Mystery"
399,352,4.342173050892675,Spice World (1997),"Comedy, Musical"
399,438,4.33739344402453,Amityville 3-D (1983),Horror
399,246,4.295627517836208,Chasing Amy (1997),"Drama, Romance"
399,350,4.292057277670418,Fallen (1998),"Action, Mystery, Thriller"
396,361,4.889678050540105,Incognito (1997),"Crime, Thriller"
396,446,4.869793613432806,Burnt Offerings (1976),Horror
396,341,4.869764127642008,Critical Care (1997),Comedy
396,296,4.821330798394727,"Promesse, La (1996)",Drama
396,437,4.8035742361993226,Amityville 1992: It's About Time (1992),Horror
396,314,4.760132355164092,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
396,365,4.747811250407046,Powder (1995),Drama
396,267,4.722788447937248,unknown,unknown
396,320,4.7187681737634355,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
396,247,4.712591088135306,Turbo: A Power Rangers Movie (1997),"Action, Adventure, Children’s"
401,372,4.624030152435786,Jeffrey (1995),Comedy
401,333,4.582261694708806,"Game, The (1997)","Mystery, Thriller"
401,512,4.51554688401973,Wings of Desire (1987),"Comedy, Drama, Romance"
401,364,4.4945637626988315,Ace Ventura: When Nature Calls (1995),Comedy
401,397,4.486009507461851,Striking Distance (1993),Action
401,366,4.421038472229998,Dangerous Minds (1995),Drama
401,354,4.394603068611332,"Wedding Singer, The (1998)","Comedy, Romance"
401,316,4.393788412830532,As Good As It Gets (1997),"Comedy, Drama"
401,262,4.382623107261705,In the Company of Men (1997),Drama
401,394,4.381162523197077,Radioland Murders (1994),"Comedy, Mystery, Romance"
402,361,4.796493798749262,Incognito (1997),"Crime, Thriller"
402,134,4.749046928307099,Citizen Kane (1941),Drama
402,320,4.732830636608961,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
402,318,4.732494102942669,Schindler's List (1993),"Drama, War"
402,251,4.729262396634027,Shall We Dance? (1996),Comedy
402,404,4.71737973042814,Pinocchio (1940),"Animation, Children’s"
402,178,4.696920455530708,12 Angry Men (1957),Drama
402,360,4.695980126011826,Wonderland (1997),Documentary
402,50,4.65810362869679,Star Wars (1977),"Action, Adventure, Romance, Sci-Fi, War"
402,366,4.6517531921478685,Dangerous Minds (1995),Drama
384,314,5.0,3 Ninjas: High Noon At Mega Mountain (1998),"Action, Children’s"
384,341,5.0,Critical Care (1997),Comedy
384,320,4.975959469893486,Paradise Lost: The Child Murders at Robin Hood Hills (1996),Documentary
384,378,4.960449487257388,Miracle on 34th Street (1994),Drama
